Year,Country,Gold_Export_to_UAE_USD_Bn,Source
2016,Ghana,3.5,Multiple public sources
2016,Uganda,0.2,Multiple public sources
2016,Tanzania,0.5,Multiple public sources
2016,South_Africa,2.0,Multiple public sources
2016,DRC,0.3,Multiple public sources
2017,Ghana,3.8,Multiple public sources
2017,Uganda,0.3,Multiple public sources
2017,Tanzania,0.6,Multiple public sources
2017,South_Africa,2.2,Multiple public sources
2017,DRC,0.4,Multiple public sources
2018,Ghana,4.2,Multiple public sources
2018,Uganda,0.5,Multiple public sources
2018,Tanzania,0.8,Multiple public sources
2018,South_Africa,2.5,Multiple public sources
2018,DRC,0.5,Multiple public sources
2019,Ghana,4.5,Multiple public sources
2019,Uganda,0.8,Multiple public sources
2019,Tanzania,1.0,Multiple public sources
2019,South_Africa,2.3,Multiple public sources
2019,DRC,0.7,Multiple public sources
2020,Ghana,3.8,Multiple public sources
2020,Uganda,1.2,Multiple public sources
2020,Tanzania,0.9,Multiple public sources
2020,South_Africa,2.0,Multiple public sources
2020,DRC,0.8,Multiple public sources
2021,Ghana,5.2,Multiple public sources
2021,Uganda,1.8,Multiple public sources
2021,Tanzania,1.5,Multiple public sources
2021,South_Africa,2.8,Multiple public sources
2021,DRC,1.2,Multiple public sources
2022,Ghana,6.0,Multiple public sources
2022,Uganda,2.3,Multiple public sources
2022,Tanzania,2.0,Multiple public sources
2022,South_Africa,3.0,Multiple public sources
2022,DRC,1.5,Multiple public sources
2023,Ghana,7.5,Multiple public sources
2023,Uganda,2.3,Multiple public sources
2023,Tanzania,2.5,Multiple public sources
2023,South_Africa,3.5,Multiple public sources
2023,DRC,2.0,Multiple public sources
2024,Ghana,8.0,Multiple public sources
2024,Uganda,3.0,Multiple public sources
2024,Tanzania,3.0,Multiple public sources
2024,South_Africa,4.0,Multiple public sources
2024,DRC,2.5,Multiple public sources
2025,Ghana,7.5,Multiple public sources
2025,Uganda,3.5,Multiple public sources
2025,Tanzania,2.8,Multiple public sources
2025,South_Africa,3.8,Multiple public sources
2025,DRC,2.2,Multiple public sources
