Date,SGE_Premium_USD_oz,Source
2016-01-01,5,Estimated from World Gold Council & market reports
2016-02-01,6,Estimated from World Gold Council & market reports
2016-03-01,7,Estimated from World Gold Council & market reports
2016-04-01,4,Estimated from World Gold Council & market reports
2016-05-01,5,Estimated from World Gold Council & market reports
2016-06-01,6,Estimated from World Gold Council & market reports
2016-07-01,7,Estimated from World Gold Council & market reports
2016-08-01,4,Estimated from World Gold Council & market reports
2016-09-01,5,Estimated from World Gold Council & market reports
2016-10-01,6,Estimated from World Gold Council & market reports
2016-11-01,7,Estimated from World Gold Council & market reports
2016-12-01,4,Estimated from World Gold Council & market reports
2017-01-01,9,Estimated from World Gold Council & market reports
2017-02-01,10,Estimated from World Gold Council & market reports
2017-03-01,11,Estimated from World Gold Council & market reports
2017-04-01,12,Estimated from World Gold Council & market reports
2017-05-01,8,Estimated from World Gold Council & market reports
2017-06-01,9,Estimated from World Gold Council & market reports
2017-07-01,10,Estimated from World Gold Council & market reports
2017-08-01,11,Estimated from World Gold Council & market reports
2017-09-01,12,Estimated from World Gold Council & market reports
2017-10-01,8,Estimated from World Gold Council & market reports
2017-11-01,9,Estimated from World Gold Council & market reports
2017-12-01,10,Estimated from World Gold Council & market reports
2018-01-01,6,Estimated from World Gold Council & market reports
2018-02-01,7,Estimated from World Gold Council & market reports
2018-03-01,8,Estimated from World Gold Council & market reports
2018-04-01,5,Estimated from World Gold Council & market reports
2018-05-01,6,Estimated from World Gold Council & market reports
2018-06-01,7,Estimated from World Gold Council & market reports
2018-07-01,8,Estimated from World Gold Council & market reports
2018-08-01,5,Estimated from World Gold Council & market reports
2018-09-01,6,Estimated from World Gold Council & market reports
2018-10-01,7,Estimated from World Gold Council & market reports
2018-11-01,8,Estimated from World Gold Council & market reports
2018-12-01,5,Estimated from World Gold Council & market reports
2019-01-01,11,Estimated from World Gold Council & market reports
2019-02-01,12,Estimated from World Gold Council & market reports
2019-03-01,13,Estimated from World Gold Council & market reports
2019-04-01,14,Estimated from World Gold Council & market reports
2019-05-01,15,Estimated from World Gold Council & market reports
2019-06-01,10,Estimated from World Gold Council & market reports
2019-07-01,11,Estimated from World Gold Council & market reports
2019-08-01,12,Estimated from World Gold Council & market reports
2019-09-01,13,Estimated from World Gold Council & market reports
2019-10-01,14,Estimated from World Gold Council & market reports
2019-11-01,15,Estimated from World Gold Council & market reports
2019-12-01,10,Estimated from World Gold Council & market reports
2020-01-01,28,Estimated from World Gold Council & market reports
2020-02-01,31,Estimated from World Gold Council & market reports
2020-03-01,34,Estimated from World Gold Council & market reports
2020-04-01,-5,Estimated from World Gold Council & market reports
2020-05-01,-5,Estimated from World Gold Council & market reports
2020-06-01,-5,Estimated from World Gold Council & market reports
2020-07-01,16,Estimated from World Gold Council & market reports
2020-08-01,15,Estimated from World Gold Council & market reports
2020-09-01,15,Estimated from World Gold Council & market reports
2020-10-01,16,Estimated from World Gold Council & market reports
2020-11-01,15,Estimated from World Gold Council & market reports
2020-12-01,15,Estimated from World Gold Council & market reports
2021-01-01,5,Estimated from World Gold Council & market reports
2021-02-01,6,Estimated from World Gold Council & market reports
2021-03-01,7,Estimated from World Gold Council & market reports
2021-04-01,8,Estimated from World Gold Council & market reports
2021-05-01,4,Estimated from World Gold Council & market reports
2021-06-01,5,Estimated from World Gold Council & market reports
2021-07-01,6,Estimated from World Gold Council & market reports
2021-08-01,7,Estimated from World Gold Council & market reports
2021-09-01,8,Estimated from World Gold Council & market reports
2021-10-01,4,Estimated from World Gold Council & market reports
2021-11-01,5,Estimated from World Gold Council & market reports
2021-12-01,6,Estimated from World Gold Council & market reports
2022-01-01,17,Estimated from World Gold Council & market reports
2022-02-01,19,Estimated from World Gold Council & market reports
2022-03-01,21,Estimated from World Gold Council & market reports
2022-04-01,23,Estimated from World Gold Council & market reports
2022-05-01,-10,Estimated from World Gold Council & market reports
2022-06-01,-10,Estimated from World Gold Council & market reports
2022-07-01,-10,Estimated from World Gold Council & market reports
2022-08-01,-10,Estimated from World Gold Council & market reports
2022-09-01,20,Estimated from World Gold Council & market reports
2022-10-01,21,Estimated from World Gold Council & market reports
2022-11-01,22,Estimated from World Gold Council & market reports
2022-12-01,20,Estimated from World Gold Council & market reports
2023-01-01,31,Estimated from World Gold Council & market reports
2023-02-01,32,Estimated from World Gold Council & market reports
2023-03-01,33,Estimated from World Gold Council & market reports
2023-04-01,34,Estimated from World Gold Council & market reports
2023-05-01,35,Estimated from World Gold Council & market reports
2023-06-01,36,Estimated from World Gold Council & market reports
2023-07-01,37,Estimated from World Gold Council & market reports
2023-08-01,30,Estimated from World Gold Council & market reports
2023-09-01,31,Estimated from World Gold Council & market reports
2023-10-01,32,Estimated from World Gold Council & market reports
2023-11-01,33,Estimated from World Gold Council & market reports
2023-12-01,34,Estimated from World Gold Council & market reports
2024-01-01,36,Estimated from World Gold Council & market reports
2024-02-01,37,Estimated from World Gold Council & market reports
2024-03-01,38,Estimated from World Gold Council & market reports
2024-04-01,39,Estimated from World Gold Council & market reports
2024-05-01,40,Estimated from World Gold Council & market reports
2024-06-01,41,Estimated from World Gold Council & market reports
2024-07-01,42,Estimated from World Gold Council & market reports
2024-08-01,43,Estimated from World Gold Council & market reports
2024-09-01,44,Estimated from World Gold Council & market reports
2024-10-01,35,Estimated from World Gold Council & market reports
2024-11-01,36,Estimated from World Gold Council & market reports
2024-12-01,37,Estimated from World Gold Council & market reports
2025-01-01,42,Estimated from World Gold Council & market reports
2025-02-01,44,Estimated from World Gold Council & market reports
2025-03-01,46,Estimated from World Gold Council & market reports
2025-04-01,48,Estimated from World Gold Council & market reports
2025-05-01,25,Estimated from World Gold Council & market reports
2025-06-01,26,Estimated from World Gold Council & market reports
2025-07-01,27,Estimated from World Gold Council & market reports
2025-08-01,28,Estimated from World Gold Council & market reports
2025-09-01,29,Estimated from World Gold Council & market reports
2025-10-01,25,Estimated from World Gold Council & market reports
2025-11-01,26,Estimated from World Gold Council & market reports
2025-12-01,27,Estimated from World Gold Council & market reports
